protein1 protein2 combined_score
99287.STM0849 99287.STM3532 198
99287.STM3532 99287.STM0849 198
99287.STM0849 99287.STM3554 633
99287.STM3554 99287.STM0849 633
99287.STM0849 99287.STM3555 972
99287.STM3555 99287.STM0849 972
99287.STM0849 99287.STM3556 838
99287.STM3556 99287.STM0849 838
99287.STM0849 99287.STM3582 400
99287.STM3582 99287.STM0849 400
99287.STM0849 99287.STM3585 838
99287.STM3585 99287.STM0849 838
99287.STM0849 99287.STM3586 838
99287.STM3586 99287.STM0849 838
99287.STM0849 99287.STM3626 832
99287.STM3626 99287.STM0849 832
99287.STM0849 99287.STM3627 832
99287.STM3627 99287.STM0849 832
99287.STM0849 99287.STM3629 837
99287.STM3629 99287.STM0849 837
99287.STM0849 99287.STM3630 837
99287.STM3630 99287.STM0849 837
99287.STM0849 99287.STM3707 198
99287.STM3707 99287.STM0849 198
99287.STM0849 99287.STM3818 659
99287.STM3818 99287.STM0849 659
99287.STM0849 99287.STM3819 659
99287.STM3819 99287.STM0849 659
99287.STM0849 99287.STM3857 838
99287.STM3857 99287.STM0849 838
99287.STM0849 99287.STM3882 606
99287.STM3882 99287.STM0849 606
99287.STM0849 99287.STM3883 875
99287.STM3883 99287.STM0849 875
99287.STM0849 99287.STM3911 172
99287.STM3911 99287.STM0849 172
99287.STM0849 99287.STM4072 199
99287.STM4072 99287.STM0849 199
99287.STM0849 99287.STM4077 959
99287.STM4077 99287.STM0849 959
99287.STM0849 99287.STM4227 838
99287.STM4227 99287.STM0849 838
99287.STM0849 99287.STM4228 966
99287.STM4228 99287.STM0849 966
99287.STM0849 99287.STM4229 838
99287.STM4229 99287.STM0849 838
99287.STM0849 99287.STM4230 633
99287.STM4230 99287.STM0849 633
99287.STM0849 99287.STM4238 199
99287.STM4238 99287.STM0849 199
99287.STM0849 99287.STM4361 542
99287.STM4361 99287.STM0849 542
99287.STM0849 99287.STM4479 852
99287.STM4479 99287.STM0849 852
99287.STM0849 99287.STM4480 845
99287.STM4480 99287.STM0849 845
99287.STM0850 99287.STM0851 972
99287.STM0851 99287.STM0850 972
99287.STM0850 99287.STM0891 234
99287.STM0891 99287.STM0850 234
99287.STM0850 99287.STM0942 460
99287.STM0942 99287.STM0850 460
99287.STM0850 99287.STM1218 460
99287.STM1218 99287.STM0850 460
99287.STM0850 99287.STM1364 362
99287.STM1364 99287.STM0850 362
99287.STM0850 99287.STM1481 362
99287.STM1481 99287.STM0850 362
99287.STM0850 99287.STM1635 234
99287.STM1635 99287.STM0850 234
99287.STM0850 99287.STM1679 715
99287.STM1679 99287.STM0850 715
99287.STM0850 99287.STM1692 789
99287.STM1692 99287.STM0850 789
99287.STM0850 99287.STM1694 812
99287.STM1694 99287.STM0850 812
99287.STM0850 99287.STM1695 328
99287.STM1695 99287.STM0850 328
99287.STM0850 99287.STM1696 328
99287.STM1696 99287.STM0850 328
99287.STM0850 99287.STM1742 663
99287.STM1742 99287.STM0850 663
99287.STM0850 99287.STM1743 589
99287.STM1743 99287.STM0850 589
99287.STM0850 99287.STM1744 920
99287.STM1744 99287.STM0850 920
99287.STM0850 99287.STM1746 715
99287.STM1746 99287.STM0850 715
99287.STM0850 99287.STM1951 234
99287.STM1951 99287.STM0850 234
99287.STM0850 99287.STM2164 170
99287.STM2164 99287.STM0850 170
99287.STM0850 99287.STM2216 605
99287.STM2216 99287.STM0850 605
99287.STM0850 99287.STM2217 611
99287.STM2217 99287.STM0850 611
99287.STM0850 99287.STM2218 849
99287.STM2218 99287.STM0850 849
99287.STM0850 99287.STM2219 328
99287.STM2219 99287.STM0850 328
99287.STM0850 99287.STM2409 170
99287.STM2409 99287.STM0850 170
99287.STM0850 99287.STM2493 362
99287.STM2493 99287.STM0850 362
99287.STM0850 99287.STM2520 371
99287.STM2520 99287.STM0850 371
99287.STM0850 99287.STM2931 330
99287.STM2931 99287.STM0850 330
99287.STM0850 99287.STM3556 243
99287.STM3556 99287.STM0850 243
99287.STM0850 99287.STM3557 393
99287.STM3557 99287.STM0850 393
99287.STM0850 99287.STM3582 362
99287.STM3582 99287.STM0850 362
99287.STM0850 99287.STM3626 663
99287.STM3626 99287.STM0850 663
99287.STM0850 99287.STM3627 589
99287.STM3627 99287.STM0850 589
99287.STM0850 99287.STM3628 821
99287.STM3628 99287.STM0850 821
99287.STM0850 99287.STM3630 833
99287.STM3630 99287.STM0850 833
99287.STM0850 99287.STM4228 243
99287.STM4228 99287.STM0850 243
99287.STM0851 99287.STM0891 275
99287.STM0891 99287.STM0851 275
99287.STM0851 99287.STM0942 459
99287.STM0942 99287.STM0851 459
99287.STM0851 99287.STM1218 459
99287.STM1218 99287.STM0851 459
99287.STM0851 99287.STM1635 275
99287.STM1635 99287.STM0851 275
99287.STM0851 99287.STM1679 703
99287.STM1679 99287.STM0851 703
99287.STM0851 99287.STM1692 703
99287.STM1692 99287.STM0851 703
99287.STM0851 99287.STM1695 699
99287.STM1695 99287.STM0851 699
99287.STM0851 99287.STM1696 699
99287.STM1696 99287.STM0851 699
99287.STM0851 99287.STM1742 965
99287.STM1742 99287.STM0851 965
99287.STM0851 99287.STM1743 965
99287.STM1743 99287.STM0851 965
99287.STM0851 99287.STM1744 923
99287.STM1744 99287.STM0851 923
99287.STM0851 99287.STM1745 826
99287.STM1745 99287.STM0851 826
99287.STM0851 99287.STM1746 703
99287.STM1746 99287.STM0851 703
99287.STM0851 99287.STM1951 275
99287.STM1951 99287.STM0851 275
99287.STM0851 99287.STM2216 862
99287.STM2216 99287.STM0851 862
99287.STM0851 99287.STM2217 464
99287.STM2217 99287.STM0851 464
99287.STM0851 99287.STM2218 893
99287.STM2218 99287.STM0851 893
99287.STM0851 99287.STM2219 699
99287.STM2219 99287.STM0851 699
99287.STM0851 99287.STM2398 409
99287.STM2398 99287.STM0851 409
99287.STM0851 99287.STM2409 192
99287.STM2409 99287.STM0851 192
99287.STM0851 99287.STM3410 193
99287.STM3410 99287.STM0851 193
99287.STM0851 99287.STM3556 243
99287.STM3556 99287.STM0851 243
99287.STM0851 99287.STM3557 392
99287.STM3557 99287.STM0851 392
99287.STM0851 99287.STM3626 965
99287.STM3626 99287.STM0851 965
99287.STM0851 99287.STM3627 965
99287.STM3627 99287.STM0851 965
99287.STM0851 99287.STM3628 893
99287.STM3628 99287.STM0851 893
99287.STM0851 99287.STM3629 826
99287.STM3629 99287.STM0851 826
99287.STM0851 99287.STM3630 961
99287.STM3630 99287.STM0851 961
99287.STM0851 99287.STM4228 243
99287.STM4228 99287.STM0851 243
99287.STM0852 99287.STM1885 192
99287.STM1885 99287.STM0852 192
99287.STM0852 99287.STM2402 193
99287.STM2402 99287.STM0852 193
99287.STM0852 99287.STM2510 323
99287.STM2510 99287.STM0852 323
99287.STM0852 99287.STM2580 199
99287.STM2580 99287.STM0852 199
99287.STM0852 99287.STM2799 192
99287.STM2799 99287.STM0852 192
99287.STM0852 99287.STM2909 183
99287.STM2909 99287.STM0852 183
99287.STM0852 99287.STM2951 199
99287.STM2951 99287.STM0852 199
99287.STM0852 99287.STM2964 198
99287.STM2964 99287.STM0852 198
99287.STM0852 99287.STM3019 173
99287.STM3019 99287.STM0852 173
99287.STM0852 99287.STM3104 199
99287.STM3104 99287.STM0852 199
99287.STM0852 99287.STM3210 183
99287.STM3210 99287.STM0852 183
99287.STM0852 99287.STM3423 194
99287.STM3423 99287.STM0852 194
99287.STM0852 99287.STM3717 198
99287.STM3717 99287.STM0852 198
99287.STM0852 99287.STM3734 154
99287.STM3734 99287.STM0852 154
99287.STM0852 99287.STM3879 207
99287.STM3879 99287.STM0852 207
99287.STM0852 99287.STM3982 173
99287.STM3982 99287.STM0852 173
99287.STM0852 99287.STM4028 193
99287.STM4028 99287.STM0852 193
99287.STM0852 99287.STM4096 212
99287.STM4096 99287.STM0852 212
99287.STM0852 99287.STM4128 208
99287.STM4128 99287.STM0852 208
99287.STM0852 99287.STM4579 183
99287.STM4579 99287.STM0852 183
99287.STM0854 99287.STM1780 391
99287.STM1780 99287.STM0854 391
99287.STM0854 99287.STM3906 384
99287.STM3906 99287.STM0854 384
99287.STM0855 99287.STM0856 787
99287.STM0856 99287.STM0855 787
99287.STM0855 99287.STM0857 452
99287.STM0857 99287.STM0855 452
99287.STM0855 99287.STM0858 276
99287.STM0858 99287.STM0855 276
99287.STM0855 99287.STM1351 276
99287.STM1351 99287.STM0855 276
99287.STM0855 99287.STM1353 787
99287.STM1353 99287.STM0855 787
99287.STM0855 99287.STM1356 452
99287.STM1356 99287.STM0855 452
99287.STM0855 99287.STM3915 160
99287.STM3915 99287.STM0855 160
99287.STM0855 99287.STM4329 189
99287.STM4329 99287.STM0855 189
99287.STM0855 99287.STM4377 452
99287.STM4377 99287.STM0855 452
99287.STM0856 99287.STM0857 489
99287.STM0857 99287.STM0856 489
99287.STM0856 99287.STM0858 276
99287.STM0858 99287.STM0856 276
99287.STM0856 99287.STM1351 276
99287.STM1351 99287.STM0856 276
99287.STM0856 99287.STM1354 787
99287.STM1354 99287.STM0856 787
99287.STM0856 99287.STM1356 489
99287.STM1356 99287.STM0856 489
99287.STM0856 99287.STM1651 490
99287.STM1651 99287.STM0856 490
99287.STM0856 99287.STM3351 403
99287.STM3351 99287.STM0856 403
99287.STM0856 99287.STM3352 403
99287.STM3352 99287.STM0856 403
99287.STM0856 99287.STM3359 166
99287.STM3359 99287.STM0856 166
99287.STM0856 99287.STM3379 403
99287.STM3379 99287.STM0856 403
99287.STM0856 99287.STM3515 150
99287.STM3515 99287.STM0856 150
99287.STM0856 99287.STM3682 159
99287.STM3682 99287.STM0856 159
99287.STM0856 99287.STM3867 190
99287.STM3867 99287.STM0856 190
99287.STM0856 99287.STM3917 157
99287.STM3917 99287.STM0856 157
99287.STM0856 99287.STM4056 182
99287.STM4056 99287.STM0856 182
99287.STM0856 99287.STM4329 167
99287.STM4329 99287.STM0856 167
99287.STM0856 99287.STM4377 489
99287.STM4377 99287.STM0856 489
99287.STM0856 99287.STM4408 165
99287.STM4408 99287.STM0856 165
99287.STM0857 99287.STM0933 151
99287.STM0933 99287.STM0857 151
99287.STM0857 99287.STM1099 422
99287.STM1099 99287.STM0857 422
99287.STM0857 99287.STM1196 268
99287.STM1196 99287.STM0857 268
99287.STM0857 99287.STM1353 489
99287.STM1353 99287.STM0857 489
99287.STM0857 99287.STM1354 452
99287.STM1354 99287.STM0857 452
99287.STM0857 99287.STM1357 527
99287.STM1357 99287.STM0857 527
99287.STM0857 99287.STM1435 399
99287.STM1435 99287.STM0857 399
99287.STM0857 99287.STM1577 337
99287.STM1577 99287.STM0857 337
99287.STM0857 99287.STM1578 337
99287.STM1578 99287.STM0857 337
99287.STM0857 99287.STM1580 337
99287.STM1580 99287.STM0857 337
99287.STM0857 99287.STM1651 584
99287.STM1651 99287.STM0857 584
99287.STM0857 99287.STM1678 151
99287.STM1678 99287.STM0857 151
99287.STM0857 99287.STM1741 279
99287.STM1741 99287.STM0857 279
99287.STM0857 99287.STM1761 337
99287.STM1761 99287.STM0857 337
99287.STM0857 99287.STM1763 337
99287.STM1763 99287.STM0857 337
99287.STM0857 99287.STM1764 337
99287.STM1764 99287.STM0857 337
99287.STM0857 99287.STM2047 459
99287.STM2047 99287.STM0857 459
99287.STM0857 99287.STM2316 371
99287.STM2316 99287.STM0857 371
99287.STM0857 99287.STM2317 372
99287.STM2317 99287.STM0857 372
99287.STM0857 99287.STM2321 216
99287.STM2321 99287.STM0857 216
99287.STM0857 99287.STM2322 371
99287.STM2322 99287.STM0857 371
99287.STM0857 99287.STM2323 370
99287.STM2323 99287.STM0857 370
99287.STM0857 99287.STM2324 371
99287.STM2324 99287.STM0857 371
99287.STM0857 99287.STM2325 371
99287.STM2325 99287.STM0857 371
99287.STM0857 99287.STM2326 426
99287.STM2326 99287.STM0857 426
99287.STM0857 99287.STM2327 425
99287.STM2327 99287.STM0857 425
99287.STM0857 99287.STM2328 372
99287.STM2328 99287.STM0857 372
99287.STM0857 99287.STM2388 614
99287.STM2388 99287.STM0857 614
99287.STM0857 99287.STM2389 809
99287.STM2389 99287.STM0857 809
99287.STM0857 99287.STM2651 427
99287.STM2651 99287.STM0857 427
99287.STM0857 99287.STM2792 379
99287.STM2792 99287.STM0857 379
99287.STM0857 99287.STM2848 216
99287.STM2848 99287.STM0857 216
99287.STM0857 99287.STM2881 268
99287.STM2881 99287.STM0857 268
99287.STM0857 99287.STM2918 189
99287.STM2918 99287.STM0857 189
99287.STM0857 99287.STM3019 579
99287.STM3019 99287.STM0857 579
99287.STM0857 99287.STM3117 399
99287.STM3117 99287.STM0857 399
99287.STM0857 99287.STM3119 663
99287.STM3119 99287.STM0857 663
99287.STM0857 99287.STM3248 338
99287.STM3248 99287.STM0857 338
99287.STM0857 99287.STM3268 151
99287.STM3268 99287.STM0857 151
99287.STM0857 99287.STM3351 398
99287.STM3351 99287.STM0857 398
99287.STM0857 99287.STM3352 394
99287.STM3352 99287.STM0857 394
99287.STM0857 99287.STM3353 339
99287.STM3353 99287.STM0857 339
99287.STM0857 99287.STM3376 254
99287.STM3376 99287.STM0857 254
99287.STM0857 99287.STM3379 394
99287.STM3379 99287.STM0857 394
99287.STM0857 99287.STM3380 499
99287.STM3380 99287.STM0857 499
99287.STM0857 99287.STM3474 431
99287.STM3474 99287.STM0857 431
99287.STM0857 99287.STM3475 408
99287.STM3475 99287.STM0857 408
99287.STM0857 99287.STM3597 361
99287.STM3597 99287.STM0857 361
99287.STM0857 99287.STM3982 579
99287.STM3982 99287.STM0857 579
99287.STM0857 99287.STM3983 614
99287.STM3983 99287.STM0857 614
99287.STM0857 99287.STM4023 519
99287.STM4023 99287.STM0857 519
99287.STM0857 99287.STM4072 171
99287.STM4072 99287.STM0857 171
99287.STM0857 99287.STM4126 361
99287.STM4126 99287.STM0857 361
99287.STM0857 99287.STM4245 254
99287.STM4245 99287.STM0857 254
99287.STM0857 99287.STM4275 195
99287.STM4275 99287.STM0857 195
99287.STM0857 99287.STM4330 218
99287.STM4330 99287.STM0857 218
99287.STM0857 99287.STM4401 151
99287.STM4401 99287.STM0857 151
99287.STM0858 99287.STM1353 276
99287.STM1353 99287.STM0858 276
99287.STM0858 99287.STM1354 276
99287.STM1354 99287.STM0858 276
99287.STM0858 99287.STM2928 158
99287.STM2928 99287.STM0858 158
99287.STM0858 99287.STM3171 226
99287.STM3171 99287.STM0858 226
99287.STM0858 99287.STM3305 414
99287.STM3305 99287.STM0858 414
99287.STM0858 99287.STM3672 226
99287.STM3672 99287.STM0858 226
99287.STM0858 99287.STM4052 226
99287.STM4052 99287.STM0858 226
99287.STM0858 99287.STM4090 355
99287.STM4090 99287.STM0858 355
99287.STM0858 99287.STM4234 427
99287.STM4234 99287.STM0858 427
99287.STM0861 99287.STM1220 464
99287.STM1220 99287.STM0861 464
99287.STM0861 99287.STM1315 464
99287.STM1315 99287.STM0861 464
99287.STM0861 99287.STM1355 464
99287.STM1355 99287.STM0861 464
99287.STM0861 99287.STM1488 464
99287.STM1488 99287.STM0861 464
99287.STM0861 99287.STM1558 604
99287.STM1558 99287.STM0861 604
99287.STM0861 99287.STM1607 208
99287.STM1607 99287.STM0861 208
99287.STM0861 99287.STM1830 552
99287.STM1830 99287.STM0861 552
99287.STM0861 99287.STM1831 551
99287.STM1831 99287.STM0861 551
99287.STM0861 99287.STM1832 551
99287.STM1832 99287.STM0861 551
99287.STM0861 99287.STM1963 460
99287.STM1963 99287.STM0861 460
99287.STM0861 99287.STM2668 899
99287.STM2668 99287.STM0861 899
99287.STM0861 99287.STM2775 783
99287.STM2775 99287.STM0861 783
99287.STM0861 99287.STM3068 495
99287.STM3068 99287.STM0861 495
99287.STM0861 99287.STM3253 495
99287.STM3253 99287.STM0861 495
99287.STM0861 99287.STM3336 464
99287.STM3336 99287.STM0861 464
99287.STM0861 99287.STM3513 828
99287.STM3513 99287.STM0861 828
99287.STM0861 99287.STM3514 658
99287.STM3514 99287.STM0861 658
99287.STM0861 99287.STM3534 658
99287.STM3534 99287.STM0861 658
99287.STM0861 99287.STM3537 604
99287.STM3537 99287.STM0861 604
99287.STM0861 99287.STM3664 460
99287.STM3664 99287.STM0861 460
99287.STM0861 99287.STM3681 464
99287.STM3681 99287.STM0861 464
99287.STM0861 99287.STM3711 208
99287.STM3711 99287.STM0861 208
99287.STM0861 99287.STM3723 239
99287.STM3723 99287.STM0861 239
99287.STM0861 99287.STM3749 550
99287.STM3749 99287.STM0861 550
99287.STM0861 99287.STM3769 551
99287.STM3769 99287.STM0861 551
99287.STM0861 99287.STM3770 551
99287.STM3770 99287.STM0861 551
99287.STM0861 99287.STM3771 552
99287.STM3771 99287.STM0861 552
99287.STM0861 99287.STM3772 475
99287.STM3772 99287.STM0861 475
99287.STM0861 99287.STM3780 495
99287.STM3780 99287.STM0861 495
99287.STM0861 99287.STM4019 550
99287.STM4019 99287.STM0861 550
99287.STM0861 99287.STM4049 464
99287.STM4049 99287.STM0861 464
99287.STM0861 99287.STM4071 464
99287.STM4071 99287.STM0861 464
99287.STM0861 99287.STM4091 192
99287.STM4091 99287.STM0861 192
99287.STM0861 99287.STM4453 460
99287.STM4453 99287.STM0861 460
99287.STM0861 99287.STM4535 475
99287.STM4535 99287.STM0861 475
99287.STM0861 99287.STM4536 552
99287.STM4536 99287.STM0861 552
99287.STM0861 99287.STM4537 551
99287.STM4537 99287.STM0861 551
99287.STM0861 99287.STM4538 551
99287.STM4538 99287.STM0861 551
99287.STM0862 99287.STM0988 198
99287.STM0988 99287.STM0862 198
99287.STM0862 99287.STM1000 323
99287.STM1000 99287.STM0862 323
99287.STM0862 99287.STM1184 668
99287.STM1184 99287.STM0862 668
99287.STM0862 99287.STM1341 962
99287.STM1341 99287.STM0862 962
99287.STM0862 99287.STM1627 289
99287.STM1627 99287.STM0862 289
99287.STM0862 99287.STM1909 325
99287.STM1909 99287.STM0862 325
99287.STM0862 99287.STM1969 691
99287.STM1969 99287.STM0862 691
99287.STM0862 99287.STM2074 257
99287.STM2074 99287.STM0862 257
99287.STM0862 99287.STM2155 444
99287.STM2155 99287.STM0862 444
99287.STM0862 99287.STM2324 226
99287.STM2324 99287.STM0862 226
99287.STM0862 99287.STM2326 191
99287.STM2326 99287.STM0862 191
99287.STM0862 99287.STM2538 199
99287.STM2538 99287.STM0862 199
99287.STM0862 99287.STM2884 234
99287.STM2884 99287.STM0862 234
99287.STM0862 99287.STM3014 685
99287.STM3014 99287.STM0862 685
99287.STM0862 99287.STM3040 321
99287.STM3040 99287.STM0862 321
99287.STM0862 99287.STM3095 962
99287.STM3095 99287.STM0862 962
99287.STM0862 99287.STM3218 166
99287.STM3218 99287.STM0862 166
99287.STM0862 99287.STM3415 190
99287.STM3415 99287.STM0862 190
99287.STM0862 99287.STM3424 222
99287.STM3424 99287.STM0862 222
99287.STM0862 99287.STM3551 962
99287.STM3551 99287.STM0862 962
99287.STM0862 99287.STM3597 962
99287.STM3597 99287.STM0862 962
99287.STM0862 99287.STM4475 264
99287.STM4475 99287.STM0862 264
99287.STM0863 99287.STM1334 173
99287.STM1334 99287.STM0863 173
99287.STM0863 99287.STM2061 153
99287.STM2061 99287.STM0863 153
99287.STM0863 99287.STM2648 171
99287.STM2648 99287.STM0863 171
99287.STM0863 99287.STM3285 151
99287.STM3285 99287.STM0863 151
99287.STM0863 99287.STM3300 152
99287.STM3300 99287.STM0863 152
99287.STM0863 99287.STM3842 185
99287.STM3842 99287.STM0863 185
99287.STM0864 99287.STM0868 188
99287.STM0868 99287.STM0864 188
99287.STM0865 99287.STM1002 163
99287.STM1002 99287.STM0865 163
99287.STM0865 99287.STM1234 302
99287.STM1234 99287.STM0865 302
99287.STM0865 99287.STM1378 222
99287.STM1378 99287.STM0865 222
99287.STM0865 99287.STM1623 379
99287.STM1623 99287.STM0865 379
99287.STM0865 99287.STM1669 207
99287.STM1669 99287.STM0865 207
99287.STM0865 99287.STM1711 295
99287.STM1711 99287.STM0865 295
99287.STM0865 99287.STM1754 379
99287.STM1754 99287.STM0865 379
99287.STM0865 99287.STM1817 287
99287.STM1817 99287.STM0865 287
99287.STM0865 99287.STM1888 222
99287.STM1888 99287.STM0865 222
99287.STM0865 99287.STM2140 454
99287.STM2140 99287.STM0865 454
99287.STM0865 99287.STM2284 276
99287.STM2284 99287.STM0865 276
99287.STM0865 99287.STM2308 190
99287.STM2308 99287.STM0865 190
99287.STM0865 99287.STM2526 296
99287.STM2526 99287.STM0865 296
99287.STM0865 99287.STM2532 207
99287.STM2532 99287.STM0865 207
99287.STM0865 99287.STM2667 303
99287.STM2667 99287.STM0865 303
99287.STM0865 99287.STM3010 225
99287.STM3010 99287.STM0865 225
99287.STM0865 99287.STM3103 303
99287.STM3103 99287.STM0865 303
99287.STM0865 99287.STM3173 225
99287.STM3173 99287.STM0865 225
99287.STM0865 99287.STM3244 163
99287.STM3244 99287.STM0865 163
99287.STM0865 99287.STM3348 171
99287.STM3348 99287.STM0865 171
99287.STM0865 99287.STM3349 171
99287.STM3349 99287.STM0865 171
99287.STM0865 99287.STM3509 190
99287.STM3509 99287.STM0865 190
99287.STM0865 99287.STM3526 276
99287.STM3526 99287.STM0865 276
99287.STM0865 99287.STM3700 379
99287.STM3700 99287.STM0865 379
99287.STM0865 99287.STM3905 163
99287.STM3905 99287.STM0865 163
99287.STM0865 99287.STM3918 401
99287.STM3918 99287.STM0865 401
99287.STM0865 99287.STM3998 225
99287.STM3998 99287.STM0865 225
99287.STM0865 99287.STM4235 377
99287.STM4235 99287.STM0865 377
99287.STM0865 99287.STM4426 379
99287.STM4426 99287.STM0865 379
99287.STM0865 99287.STM4492 379
99287.STM4492 99287.STM0865 379
99287.STM0867 99287.STM1467 204
99287.STM1467 99287.STM0867 204
99287.STM0867 99287.STM2092 295
99287.STM2092 99287.STM0867 295
99287.STM0868 99287.STM3564 754
99287.STM3564 99287.STM0868 754
99287.STM0868 99287.STM3567 754
99287.STM3567 99287.STM0868 754
99287.STM0868 99287.STM3794 188
99287.STM3794 99287.STM0868 188
99287.STM0870 99287.STM1149 344
99287.STM1149 99287.STM0870 344
99287.STM0870 99287.STM1179 154
99287.STM1179 99287.STM0870 154
99287.STM0870 99287.STM1183 164
99287.STM1183 99287.STM0870 164
99287.STM0870 99287.STM2232 344
99287.STM2232 99287.STM0870 344
99287.STM0870 99287.STM2970 210
99287.STM2970 99287.STM0870 210
99287.STM0870 99287.STM3210 162
99287.STM3210 99287.STM0870 162
99287.STM0870 99287.STM3986 320
99287.STM3986 99287.STM0870 320
