protein1 protein2 combined_score
272620.KPN_02797 272620.KPN_02878 154
272620.KPN_02878 272620.KPN_02797 154
272620.KPN_02797 272620.KPN_02887 736
272620.KPN_02887 272620.KPN_02797 736
272620.KPN_02797 272620.KPN_02901 207
272620.KPN_02901 272620.KPN_02797 207
272620.KPN_02797 272620.KPN_02908 232
272620.KPN_02908 272620.KPN_02797 232
272620.KPN_02797 272620.KPN_02921 267
272620.KPN_02921 272620.KPN_02797 267
272620.KPN_02797 272620.KPN_03016 554
272620.KPN_03016 272620.KPN_02797 554
272620.KPN_02797 272620.KPN_03057 457
272620.KPN_03057 272620.KPN_02797 457
272620.KPN_02797 272620.KPN_03085 782
272620.KPN_03085 272620.KPN_02797 782
272620.KPN_02797 272620.KPN_03222 437
272620.KPN_03222 272620.KPN_02797 437
272620.KPN_02797 272620.KPN_03355 200
272620.KPN_03355 272620.KPN_02797 200
272620.KPN_02797 272620.KPN_03360 782
272620.KPN_03360 272620.KPN_02797 782
272620.KPN_02797 272620.KPN_03497 466
272620.KPN_03497 272620.KPN_02797 466
272620.KPN_02797 272620.KPN_03570 207
272620.KPN_03570 272620.KPN_02797 207
272620.KPN_02797 272620.KPN_03636 398
272620.KPN_03636 272620.KPN_02797 398
272620.KPN_02797 272620.KPN_03637 365
272620.KPN_03637 272620.KPN_02797 365
272620.KPN_02797 272620.KPN_03639 745
272620.KPN_03639 272620.KPN_02797 745
272620.KPN_02797 272620.KPN_03640 614
272620.KPN_03640 272620.KPN_02797 614
272620.KPN_02797 272620.KPN_03644 720
272620.KPN_03644 272620.KPN_02797 720
272620.KPN_02797 272620.KPN_03664 365
272620.KPN_03664 272620.KPN_02797 365
272620.KPN_02797 272620.KPN_03880 400
272620.KPN_03880 272620.KPN_02797 400
272620.KPN_02797 272620.KPN_03891 400
272620.KPN_03891 272620.KPN_02797 400
272620.KPN_02797 272620.KPN_03949 601
272620.KPN_03949 272620.KPN_02797 601
272620.KPN_02797 272620.KPN_03982 267
272620.KPN_03982 272620.KPN_02797 267
272620.KPN_02797 272620.KPN_04073 762
272620.KPN_04073 272620.KPN_02797 762
272620.KPN_02797 272620.KPN_04074 785
272620.KPN_04074 272620.KPN_02797 785
272620.KPN_02797 272620.KPN_04188 937
272620.KPN_04188 272620.KPN_02797 937
272620.KPN_02797 272620.KPN_04189 937
272620.KPN_04189 272620.KPN_02797 937
272620.KPN_02797 272620.KPN_04190 852
272620.KPN_04190 272620.KPN_02797 852
272620.KPN_02797 272620.KPN_04267 785
272620.KPN_04267 272620.KPN_02797 785
272620.KPN_02797 272620.KPN_04281 207
272620.KPN_04281 272620.KPN_02797 207
272620.KPN_02797 272620.KPN_04340 408
272620.KPN_04340 272620.KPN_02797 408
272620.KPN_02797 272620.KPN_04395 784
272620.KPN_04395 272620.KPN_02797 784
272620.KPN_02797 272620.KPN_04482 939
272620.KPN_04482 272620.KPN_02797 939
272620.KPN_02797 272620.KPN_04514 400
272620.KPN_04514 272620.KPN_02797 400
272620.KPN_02797 272620.KPN_04580 252
272620.KPN_04580 272620.KPN_02797 252
272620.KPN_02797 272620.KPN_04665 330
272620.KPN_04665 272620.KPN_02797 330
272620.KPN_02798 272620.KPN_02799 598
272620.KPN_02799 272620.KPN_02798 598
272620.KPN_02798 272620.KPN_02855 229
272620.KPN_02855 272620.KPN_02798 229
272620.KPN_02798 272620.KPN_02887 553
272620.KPN_02887 272620.KPN_02798 553
272620.KPN_02798 272620.KPN_02960 805
272620.KPN_02960 272620.KPN_02798 805
272620.KPN_02798 272620.KPN_03031 312
272620.KPN_03031 272620.KPN_02798 312
272620.KPN_02798 272620.KPN_03057 284
272620.KPN_03057 272620.KPN_02798 284
272620.KPN_02798 272620.KPN_03123 602
272620.KPN_03123 272620.KPN_02798 602
272620.KPN_02798 272620.KPN_03354 338
272620.KPN_03354 272620.KPN_02798 338
272620.KPN_02798 272620.KPN_03356 217
272620.KPN_03356 272620.KPN_02798 217
272620.KPN_02798 272620.KPN_03357 598
272620.KPN_03357 272620.KPN_02798 598
272620.KPN_02798 272620.KPN_03463 549
272620.KPN_03463 272620.KPN_02798 549
272620.KPN_02798 272620.KPN_03497 516
272620.KPN_03497 272620.KPN_02798 516
272620.KPN_02798 272620.KPN_03503 774
272620.KPN_03503 272620.KPN_02798 774
272620.KPN_02798 272620.KPN_03543 338
272620.KPN_03543 272620.KPN_02798 338
272620.KPN_02798 272620.KPN_03586 297
272620.KPN_03586 272620.KPN_02798 297
272620.KPN_02798 272620.KPN_03644 596
272620.KPN_03644 272620.KPN_02798 596
272620.KPN_02798 272620.KPN_03877 344
272620.KPN_03877 272620.KPN_02798 344
272620.KPN_02798 272620.KPN_03956 400
272620.KPN_03956 272620.KPN_02798 400
272620.KPN_02798 272620.KPN_04001 788
272620.KPN_04001 272620.KPN_02798 788
272620.KPN_02798 272620.KPN_04005 349
272620.KPN_04005 272620.KPN_02798 349
272620.KPN_02798 272620.KPN_04015 338
272620.KPN_04015 272620.KPN_02798 338
272620.KPN_02798 272620.KPN_04086 338
272620.KPN_04086 272620.KPN_02798 338
272620.KPN_02798 272620.KPN_04134 214
272620.KPN_04134 272620.KPN_02798 214
272620.KPN_02798 272620.KPN_04193 601
272620.KPN_04193 272620.KPN_02798 601
272620.KPN_02798 272620.KPN_04196 338
272620.KPN_04196 272620.KPN_02798 338
272620.KPN_02798 272620.KPN_04223 863
272620.KPN_04223 272620.KPN_02798 863
272620.KPN_02798 272620.KPN_04282 182
272620.KPN_04282 272620.KPN_02798 182
272620.KPN_02798 272620.KPN_04413 647
272620.KPN_04413 272620.KPN_02798 647
272620.KPN_02798 272620.KPN_04423 170
272620.KPN_04423 272620.KPN_02798 170
272620.KPN_02798 272620.KPN_04626 602
272620.KPN_04626 272620.KPN_02798 602
272620.KPN_02798 272620.KPN_04806 214
272620.KPN_04806 272620.KPN_02798 214
272620.KPN_02798 272620.KPN_04807 400
272620.KPN_04807 272620.KPN_02798 400
272620.KPN_02798 272620.KPN_04837 449
272620.KPN_04837 272620.KPN_02798 449
272620.KPN_02798 272620.KPN_04850 696
272620.KPN_04850 272620.KPN_02798 696
272620.KPN_02799 272620.KPN_02823 289
272620.KPN_02823 272620.KPN_02799 289
272620.KPN_02799 272620.KPN_02848 163
272620.KPN_02848 272620.KPN_02799 163
272620.KPN_02799 272620.KPN_02887 624
272620.KPN_02887 272620.KPN_02799 624
272620.KPN_02799 272620.KPN_02921 217
272620.KPN_02921 272620.KPN_02799 217
272620.KPN_02799 272620.KPN_02923 536
272620.KPN_02923 272620.KPN_02799 536
272620.KPN_02799 272620.KPN_02958 458
272620.KPN_02958 272620.KPN_02799 458
272620.KPN_02799 272620.KPN_02959 802
272620.KPN_02959 272620.KPN_02799 802
272620.KPN_02799 272620.KPN_02960 812
272620.KPN_02960 272620.KPN_02799 812
272620.KPN_02799 272620.KPN_03031 372
272620.KPN_03031 272620.KPN_02799 372
272620.KPN_02799 272620.KPN_03043 458
272620.KPN_03043 272620.KPN_02799 458
272620.KPN_02799 272620.KPN_03057 458
272620.KPN_03057 272620.KPN_02799 458
272620.KPN_02799 272620.KPN_03076 289
272620.KPN_03076 272620.KPN_02799 289
272620.KPN_02799 272620.KPN_03123 817
272620.KPN_03123 272620.KPN_02799 817
272620.KPN_02799 272620.KPN_03208 159
272620.KPN_03208 272620.KPN_02799 159
272620.KPN_02799 272620.KPN_03349 839
272620.KPN_03349 272620.KPN_02799 839
272620.KPN_02799 272620.KPN_03354 342
272620.KPN_03354 272620.KPN_02799 342
272620.KPN_02799 272620.KPN_03356 408
272620.KPN_03356 272620.KPN_02799 408
272620.KPN_02799 272620.KPN_03463 495
272620.KPN_03463 272620.KPN_02799 495
272620.KPN_02799 272620.KPN_03503 805
272620.KPN_03503 272620.KPN_02799 805
272620.KPN_02799 272620.KPN_03537 294
272620.KPN_03537 272620.KPN_02799 294
272620.KPN_02799 272620.KPN_03543 342
272620.KPN_03543 272620.KPN_02799 342
272620.KPN_02799 272620.KPN_03544 691
272620.KPN_03544 272620.KPN_02799 691
272620.KPN_02799 272620.KPN_03607 458
272620.KPN_03607 272620.KPN_02799 458
272620.KPN_02799 272620.KPN_03644 464
272620.KPN_03644 272620.KPN_02799 464
272620.KPN_02799 272620.KPN_03757 948
272620.KPN_03757 272620.KPN_02799 948
272620.KPN_02799 272620.KPN_03877 375
272620.KPN_03877 272620.KPN_02799 375
272620.KPN_02799 272620.KPN_03956 851
272620.KPN_03956 272620.KPN_02799 851
272620.KPN_02799 272620.KPN_03982 217
272620.KPN_03982 272620.KPN_02799 217
272620.KPN_02799 272620.KPN_04001 812
272620.KPN_04001 272620.KPN_02799 812
272620.KPN_02799 272620.KPN_04005 668
272620.KPN_04005 272620.KPN_02799 668
272620.KPN_02799 272620.KPN_04015 342
272620.KPN_04015 272620.KPN_02799 342
272620.KPN_02799 272620.KPN_04046 294
272620.KPN_04046 272620.KPN_02799 294
272620.KPN_02799 272620.KPN_04086 342
272620.KPN_04086 272620.KPN_02799 342
272620.KPN_02799 272620.KPN_04157 812
272620.KPN_04157 272620.KPN_02799 812
272620.KPN_02799 272620.KPN_04193 804
272620.KPN_04193 272620.KPN_02799 804
272620.KPN_02799 272620.KPN_04196 342
272620.KPN_04196 272620.KPN_02799 342
272620.KPN_02799 272620.KPN_04223 811
272620.KPN_04223 272620.KPN_02799 811
272620.KPN_02799 272620.KPN_04239 154
272620.KPN_04239 272620.KPN_02799 154
272620.KPN_02799 272620.KPN_04242 325
272620.KPN_04242 272620.KPN_02799 325
272620.KPN_02799 272620.KPN_04388 190
272620.KPN_04388 272620.KPN_02799 190
272620.KPN_02799 272620.KPN_04413 825
272620.KPN_04413 272620.KPN_02799 825
272620.KPN_02799 272620.KPN_04439 176
272620.KPN_04439 272620.KPN_02799 176
272620.KPN_02799 272620.KPN_04626 812
272620.KPN_04626 272620.KPN_02799 812
272620.KPN_02799 272620.KPN_04684 212
272620.KPN_04684 272620.KPN_02799 212
272620.KPN_02799 272620.KPN_04837 809
272620.KPN_04837 272620.KPN_02799 809
272620.KPN_02799 272620.KPN_04839 911
272620.KPN_04839 272620.KPN_02799 911
272620.KPN_02799 272620.KPN_04850 811
272620.KPN_04850 272620.KPN_02799 811
272620.KPN_02801 272620.KPN_03704 193
272620.KPN_03704 272620.KPN_02801 193
272620.KPN_02802 272620.KPN_02821 582
272620.KPN_02821 272620.KPN_02802 582
272620.KPN_02802 272620.KPN_02857 731
272620.KPN_02857 272620.KPN_02802 731
272620.KPN_02802 272620.KPN_02861 387
272620.KPN_02861 272620.KPN_02802 387
272620.KPN_02802 272620.KPN_02876 746
272620.KPN_02876 272620.KPN_02802 746
272620.KPN_02802 272620.KPN_02882 801
272620.KPN_02882 272620.KPN_02802 801
272620.KPN_02802 272620.KPN_02887 873
272620.KPN_02887 272620.KPN_02802 873
272620.KPN_02802 272620.KPN_02905 409
272620.KPN_02905 272620.KPN_02802 409
272620.KPN_02802 272620.KPN_03049 735
272620.KPN_03049 272620.KPN_02802 735
272620.KPN_02802 272620.KPN_03061 457
272620.KPN_03061 272620.KPN_02802 457
272620.KPN_02802 272620.KPN_03118 743
272620.KPN_03118 272620.KPN_02802 743
272620.KPN_02802 272620.KPN_03119 227
272620.KPN_03119 272620.KPN_02802 227
272620.KPN_02802 272620.KPN_03326 614
272620.KPN_03326 272620.KPN_02802 614
272620.KPN_02802 272620.KPN_03335 448
272620.KPN_03335 272620.KPN_02802 448
272620.KPN_02802 272620.KPN_03339 853
272620.KPN_03339 272620.KPN_02802 853
272620.KPN_02802 272620.KPN_03340 853
272620.KPN_03340 272620.KPN_02802 853
272620.KPN_02802 272620.KPN_03341 853
272620.KPN_03341 272620.KPN_02802 853
272620.KPN_02802 272620.KPN_03380 559
272620.KPN_03380 272620.KPN_02802 559
272620.KPN_02802 272620.KPN_03624 874
272620.KPN_03624 272620.KPN_02802 874
272620.KPN_02802 272620.KPN_03625 457
272620.KPN_03625 272620.KPN_02802 457
272620.KPN_02802 272620.KPN_03627 165
272620.KPN_03627 272620.KPN_02802 165
272620.KPN_02802 272620.KPN_03665 763
272620.KPN_03665 272620.KPN_02802 763
272620.KPN_02802 272620.KPN_03692 214
272620.KPN_03692 272620.KPN_02802 214
272620.KPN_02802 272620.KPN_03751 476
272620.KPN_03751 272620.KPN_02802 476
272620.KPN_02802 272620.KPN_03807 631
272620.KPN_03807 272620.KPN_02802 631
272620.KPN_02802 272620.KPN_03937 735
272620.KPN_03937 272620.KPN_02802 735
272620.KPN_02802 272620.KPN_03991 591
272620.KPN_03991 272620.KPN_02802 591
272620.KPN_02802 272620.KPN_04134 776
272620.KPN_04134 272620.KPN_02802 776
272620.KPN_02802 272620.KPN_04177 171
272620.KPN_04177 272620.KPN_02802 171
272620.KPN_02802 272620.KPN_04178 853
272620.KPN_04178 272620.KPN_02802 853
272620.KPN_02802 272620.KPN_04190 397
272620.KPN_04190 272620.KPN_02802 397
272620.KPN_02802 272620.KPN_04282 409
272620.KPN_04282 272620.KPN_02802 409
272620.KPN_02802 272620.KPN_04327 582
272620.KPN_04327 272620.KPN_02802 582
272620.KPN_02802 272620.KPN_04331 432
272620.KPN_04331 272620.KPN_02802 432
272620.KPN_02802 272620.KPN_04338 752
272620.KPN_04338 272620.KPN_02802 752
272620.KPN_02802 272620.KPN_04387 786
272620.KPN_04387 272620.KPN_02802 786
272620.KPN_02802 272620.KPN_04395 169
272620.KPN_04395 272620.KPN_02802 169
272620.KPN_02802 272620.KPN_04463 214
272620.KPN_04463 272620.KPN_02802 214
272620.KPN_02802 272620.KPN_04482 397
272620.KPN_04482 272620.KPN_02802 397
272620.KPN_02802 272620.KPN_04508 214
272620.KPN_04508 272620.KPN_02802 214
272620.KPN_02802 272620.KPN_04532 589
272620.KPN_04532 272620.KPN_02802 589
272620.KPN_02802 272620.KPN_04684 461
272620.KPN_04684 272620.KPN_02802 461
272620.KPN_02802 272620.KPN_04733 214
272620.KPN_04733 272620.KPN_02802 214
272620.KPN_02802 272620.KPN_04806 462
272620.KPN_04806 272620.KPN_02802 462
272620.KPN_02802 272620.KPN_04807 520
272620.KPN_04807 272620.KPN_02802 520
272620.KPN_02804 272620.KPN_02848 172
272620.KPN_02848 272620.KPN_02804 172
272620.KPN_02804 272620.KPN_03219 651
272620.KPN_03219 272620.KPN_02804 651
272620.KPN_02804 272620.KPN_03355 678
272620.KPN_03355 272620.KPN_02804 678
272620.KPN_02804 272620.KPN_03380 221
272620.KPN_03380 272620.KPN_02804 221
272620.KPN_02804 272620.KPN_03416 172
272620.KPN_03416 272620.KPN_02804 172
272620.KPN_02804 272620.KPN_03447 193
272620.KPN_03447 272620.KPN_02804 193
272620.KPN_02804 272620.KPN_03451 172
272620.KPN_03451 272620.KPN_02804 172
272620.KPN_02804 272620.KPN_03695 314
272620.KPN_03695 272620.KPN_02804 314
272620.KPN_02804 272620.KPN_03718 193
272620.KPN_03718 272620.KPN_02804 193
272620.KPN_02804 272620.KPN_04366 176
272620.KPN_04366 272620.KPN_02804 176
272620.KPN_02805 272620.KPN_03161 169
272620.KPN_03161 272620.KPN_02805 169
272620.KPN_02805 272620.KPN_03226 408
272620.KPN_03226 272620.KPN_02805 408
272620.KPN_02805 272620.KPN_03580 323
272620.KPN_03580 272620.KPN_02805 323
272620.KPN_02805 272620.KPN_03796 217
272620.KPN_03796 272620.KPN_02805 217
272620.KPN_02805 272620.KPN_03882 155
272620.KPN_03882 272620.KPN_02805 155
272620.KPN_02805 272620.KPN_03883 155
272620.KPN_03883 272620.KPN_02805 155
272620.KPN_02805 272620.KPN_03893 155
272620.KPN_03893 272620.KPN_02805 155
272620.KPN_02805 272620.KPN_04308 403
272620.KPN_04308 272620.KPN_02805 403
272620.KPN_02805 272620.KPN_04579 212
272620.KPN_04579 272620.KPN_02805 212
272620.KPN_02805 272620.KPN_04645 208
272620.KPN_04645 272620.KPN_02805 208
272620.KPN_02805 272620.KPN_04665 624
272620.KPN_04665 272620.KPN_02805 624
272620.KPN_02807 272620.KPN_02937 553
272620.KPN_02937 272620.KPN_02807 553
272620.KPN_02807 272620.KPN_03245 379
272620.KPN_03245 272620.KPN_02807 379
272620.KPN_02807 272620.KPN_03337 233
272620.KPN_03337 272620.KPN_02807 233
272620.KPN_02807 272620.KPN_03358 482
272620.KPN_03358 272620.KPN_02807 482
272620.KPN_02807 272620.KPN_03436 379
272620.KPN_03436 272620.KPN_02807 379
272620.KPN_02807 272620.KPN_03725 180
272620.KPN_03725 272620.KPN_02807 180
272620.KPN_02807 272620.KPN_03736 483
272620.KPN_03736 272620.KPN_02807 483
272620.KPN_02807 272620.KPN_03809 484
272620.KPN_03809 272620.KPN_02807 484
272620.KPN_02807 272620.KPN_03900 233
272620.KPN_03900 272620.KPN_02807 233
272620.KPN_02807 272620.KPN_03903 894
272620.KPN_03903 272620.KPN_02807 894
272620.KPN_02807 272620.KPN_03989 379
272620.KPN_03989 272620.KPN_02807 379
272620.KPN_02807 272620.KPN_04137 511
272620.KPN_04137 272620.KPN_02807 511
272620.KPN_02807 272620.KPN_04171 379
272620.KPN_04171 272620.KPN_02807 379
272620.KPN_02807 272620.KPN_04184 225
272620.KPN_04184 272620.KPN_02807 225
272620.KPN_02807 272620.KPN_04450 507
272620.KPN_04450 272620.KPN_02807 507
272620.KPN_02807 272620.KPN_04522 233
272620.KPN_04522 272620.KPN_02807 233
272620.KPN_02807 272620.KPN_04532 237
272620.KPN_04532 272620.KPN_02807 237
272620.KPN_02807 272620.KPN_04716 233
272620.KPN_04716 272620.KPN_02807 233
272620.KPN_02808 272620.KPN_02827 188
272620.KPN_02827 272620.KPN_02808 188
272620.KPN_02808 272620.KPN_02901 367
272620.KPN_02901 272620.KPN_02808 367
272620.KPN_02808 272620.KPN_02920 199
272620.KPN_02920 272620.KPN_02808 199
272620.KPN_02808 272620.KPN_03019 211
272620.KPN_03019 272620.KPN_02808 211
272620.KPN_02808 272620.KPN_03570 367
272620.KPN_03570 272620.KPN_02808 367
272620.KPN_02808 272620.KPN_03573 872
272620.KPN_03573 272620.KPN_02808 872
272620.KPN_02808 272620.KPN_03574 928
272620.KPN_03574 272620.KPN_02808 928
272620.KPN_02808 272620.KPN_03589 243
272620.KPN_03589 272620.KPN_02808 243
272620.KPN_02808 272620.KPN_03630 187
272620.KPN_03630 272620.KPN_02808 187
272620.KPN_02808 272620.KPN_03696 878
272620.KPN_03696 272620.KPN_02808 878
272620.KPN_02808 272620.KPN_03697 858
272620.KPN_03697 272620.KPN_02808 858
272620.KPN_02808 272620.KPN_03698 474
272620.KPN_03698 272620.KPN_02808 474
272620.KPN_02808 272620.KPN_03701 184
272620.KPN_03701 272620.KPN_02808 184
272620.KPN_02808 272620.KPN_03702 182
272620.KPN_03702 272620.KPN_02808 182
272620.KPN_02808 272620.KPN_03703 192
272620.KPN_03703 272620.KPN_02808 192
272620.KPN_02808 272620.KPN_03705 474
272620.KPN_03705 272620.KPN_02808 474
272620.KPN_02808 272620.KPN_03710 858
272620.KPN_03710 272620.KPN_02808 858
272620.KPN_02808 272620.KPN_03713 802
272620.KPN_03713 272620.KPN_02808 802
272620.KPN_02808 272620.KPN_03718 850
272620.KPN_03718 272620.KPN_02808 850
272620.KPN_02808 272620.KPN_03726 881
272620.KPN_03726 272620.KPN_02808 881
272620.KPN_02808 272620.KPN_03727 474
272620.KPN_03727 272620.KPN_02808 474
272620.KPN_02808 272620.KPN_04280 188
272620.KPN_04280 272620.KPN_02808 188
272620.KPN_02808 272620.KPN_04281 367
272620.KPN_04281 272620.KPN_02808 367
272620.KPN_02808 272620.KPN_04363 849
272620.KPN_04363 272620.KPN_02808 849
272620.KPN_02808 272620.KPN_04708 195
272620.KPN_04708 272620.KPN_02808 195
272620.KPN_02809 272620.KPN_02811 199
272620.KPN_02811 272620.KPN_02809 199
272620.KPN_02809 272620.KPN_03996 188
272620.KPN_03996 272620.KPN_02809 188
272620.KPN_02809 272620.KPN_04254 239
272620.KPN_04254 272620.KPN_02809 239
272620.KPN_02810 272620.KPN_02825 443
272620.KPN_02825 272620.KPN_02810 443
272620.KPN_02810 272620.KPN_02876 185
272620.KPN_02876 272620.KPN_02810 185
272620.KPN_02810 272620.KPN_02882 807
272620.KPN_02882 272620.KPN_02810 807
272620.KPN_02810 272620.KPN_02907 185
272620.KPN_02907 272620.KPN_02810 185
272620.KPN_02810 272620.KPN_03349 192
272620.KPN_03349 272620.KPN_02810 192
272620.KPN_02810 272620.KPN_03460 182
272620.KPN_03460 272620.KPN_02810 182
272620.KPN_02810 272620.KPN_03480 189
272620.KPN_03480 272620.KPN_02810 189
272620.KPN_02810 272620.KPN_03580 192
272620.KPN_03580 272620.KPN_02810 192
272620.KPN_02810 272620.KPN_03732 156
272620.KPN_03732 272620.KPN_02810 156
272620.KPN_02810 272620.KPN_03741 193
272620.KPN_03741 272620.KPN_02810 193
272620.KPN_02810 272620.KPN_04121 189
272620.KPN_04121 272620.KPN_02810 189
272620.KPN_02810 272620.KPN_04317 167
272620.KPN_04317 272620.KPN_02810 167
272620.KPN_02810 272620.KPN_04387 846
272620.KPN_04387 272620.KPN_02810 846
272620.KPN_02810 272620.KPN_04388 428
272620.KPN_04388 272620.KPN_02810 428
272620.KPN_02810 272620.KPN_04532 185
272620.KPN_04532 272620.KPN_02810 185
272620.KPN_02810 272620.KPN_04600 156
272620.KPN_04600 272620.KPN_02810 156
272620.KPN_02810 272620.KPN_04843 198
272620.KPN_04843 272620.KPN_02810 198
272620.KPN_02811 272620.KPN_02842 999
272620.KPN_02842 272620.KPN_02811 999
272620.KPN_02811 272620.KPN_02918 999
272620.KPN_02918 272620.KPN_02811 999
272620.KPN_02811 272620.KPN_02939 997
272620.KPN_02939 272620.KPN_02811 997
272620.KPN_02811 272620.KPN_03699 189
272620.KPN_03699 272620.KPN_02811 189
272620.KPN_02811 272620.KPN_04452 982
272620.KPN_04452 272620.KPN_02811 982
272620.KPN_02811 272620.KPN_04843 192
272620.KPN_04843 272620.KPN_02811 192
272620.KPN_02812 272620.KPN_02979 274
272620.KPN_02979 272620.KPN_02812 274
272620.KPN_02812 272620.KPN_03126 461
272620.KPN_03126 272620.KPN_02812 461
272620.KPN_02812 272620.KPN_03348 274
272620.KPN_03348 272620.KPN_02812 274
272620.KPN_02812 272620.KPN_03799 782
272620.KPN_03799 272620.KPN_02812 782
272620.KPN_02812 272620.KPN_03915 408
272620.KPN_03915 272620.KPN_02812 408
272620.KPN_02812 272620.KPN_03949 407
272620.KPN_03949 272620.KPN_02812 407
272620.KPN_02812 272620.KPN_03961 184
272620.KPN_03961 272620.KPN_02812 184
272620.KPN_02812 272620.KPN_03991 600
272620.KPN_03991 272620.KPN_02812 600
272620.KPN_02812 272620.KPN_03998 461
272620.KPN_03998 272620.KPN_02812 461
272620.KPN_02812 272620.KPN_04234 843
272620.KPN_04234 272620.KPN_02812 843
272620.KPN_02812 272620.KPN_04395 407
272620.KPN_04395 272620.KPN_02812 407
272620.KPN_02812 272620.KPN_04441 370
272620.KPN_04441 272620.KPN_02812 370
272620.KPN_02812 272620.KPN_04532 181
272620.KPN_04532 272620.KPN_02812 181
272620.KPN_02813 272620.KPN_03036 211
272620.KPN_03036 272620.KPN_02813 211
272620.KPN_02813 272620.KPN_03159 900
272620.KPN_03159 272620.KPN_02813 900
272620.KPN_02814 272620.KPN_02905 516
272620.KPN_02905 272620.KPN_02814 516
272620.KPN_02814 272620.KPN_03029 197
272620.KPN_03029 272620.KPN_02814 197
272620.KPN_02814 272620.KPN_03312 339
272620.KPN_03312 272620.KPN_02814 339
272620.KPN_02814 272620.KPN_03353 244
272620.KPN_03353 272620.KPN_02814 244
272620.KPN_02814 272620.KPN_03593 244
272620.KPN_03593 272620.KPN_02814 244
272620.KPN_02814 272620.KPN_03724 159
272620.KPN_03724 272620.KPN_02814 159
272620.KPN_02814 272620.KPN_03725 158
272620.KPN_03725 272620.KPN_02814 158
272620.KPN_02814 272620.KPN_03835 455
272620.KPN_03835 272620.KPN_02814 455
